"assignment_name","assignment_url","starter_code_url","github_username","roster_identifier","student_repository_name","student_repository_url","submission_timestamp","points_awarded","points_available","group_name"
"a-generative-graphic-novel","https://classroom.github.com/classrooms/140275623-digicom-2025/assignments/a-generative-graphic-novel","https://api.github.com/repos/hbk-bs/digicom-2025-a-generative-graphic","hbk-bs-bot","","a-generative-graphic-novel-teachers-lounge","https://github.com/hbk-bs/a-generative-graphic-novel-teachers-lounge","","0","0","teachers-lounge"
"a-generative-graphic-novel","https://classroom.github.com/classrooms/140275623-digicom-2025/assignments/a-generative-graphic-novel","https://api.github.com/repos/hbk-bs/digicom-2025-a-generative-graphic","ff6347","","a-generative-graphic-novel-teachers-lounge","https://github.com/hbk-bs/a-generative-graphic-novel-teachers-lounge","","0","0","teachers-lounge"
"a-generative-graphic-novel","https://classroom.github.com/classrooms/140275623-digicom-2025/assignments/a-generative-graphic-novel","https://api.github.com/repos/hbk-bs/digicom-2025-a-generative-graphic","kaltesommer","","a-generative-graphic-novel-graphik_linda_kirsten_ivo","https://github.com/hbk-bs/a-generative-graphic-novel-graphik_linda_kirsten_ivo","","0","0","Graphik_Linda_Kirsten_Ivo"
"a-generative-graphic-novel","https://classroom.github.com/classrooms/140275623-digicom-2025/assignments/a-generative-graphic-novel","https://api.github.com/repos/hbk-bs/digicom-2025-a-generative-graphic","LiSchwarz","","a-generative-graphic-novel-graphik_linda_kirsten_ivo","https://github.com/hbk-bs/a-generative-graphic-novel-graphik_linda_kirsten_ivo","","0","0","Graphik_Linda_Kirsten_Ivo"
"a-generative-graphic-novel","https://classroom.github.com/classrooms/140275623-digicom-2025/assignments/a-generative-graphic-novel","https://api.github.com/repos/hbk-bs/digicom-2025-a-generative-graphic","ivohartwig","","a-generative-graphic-novel-graphik_linda_kirsten_ivo","https://github.com/hbk-bs/a-generative-graphic-novel-graphik_linda_kirsten_ivo","","0","0","Graphik_Linda_Kirsten_Ivo"
"a-generative-graphic-novel","https://classroom.github.com/classrooms/140275623-digicom-2025/assignments/a-generative-graphic-novel","https://api.github.com/repos/hbk-bs/digicom-2025-a-generative-graphic","Annagnb","","a-generative-graphic-novel-team-anna-luca-pauline","https://github.com/hbk-bs/a-generative-graphic-novel-team-anna-luca-pauline","","0","0","TEAM Anna Luca Pauline"
"a-generative-graphic-novel","https://classroom.github.com/classrooms/140275623-digicom-2025/assignments/a-generative-graphic-novel","https://api.github.com/repos/hbk-bs/digicom-2025-a-generative-graphic","lucadiez","","a-generative-graphic-novel-team-anna-luca-pauline","https://github.com/hbk-bs/a-generative-graphic-novel-team-anna-luca-pauline","","0","0","TEAM Anna Luca Pauline"
"a-generative-graphic-novel","https://classroom.github.com/classrooms/140275623-digicom-2025/assignments/a-generative-graphic-novel","https://api.github.com/repos/hbk-bs/digicom-2025-a-generative-graphic","Paulineseemann","","a-generative-graphic-novel-team-anna-luca-pauline","https://github.com/hbk-bs/a-generative-graphic-novel-team-anna-luca-pauline","","0","0","TEAM Anna Luca Pauline"
"a-generative-graphic-novel","https://classroom.github.com/classrooms/140275623-digicom-2025/assignments/a-generative-graphic-novel","https://api.github.com/repos/hbk-bs/digicom-2025-a-generative-graphic","nicolesophiebelger","","a-generative-graphic-novel-finima","https://github.com/hbk-bs/a-generative-graphic-novel-finima","","0","0","FiNeMa"
"a-generative-graphic-novel","https://classroom.github.com/classrooms/140275623-digicom-2025/assignments/a-generative-graphic-novel","https://api.github.com/repos/hbk-bs/digicom-2025-a-generative-graphic","finepung","","a-generative-graphic-novel-finima","https://github.com/hbk-bs/a-generative-graphic-novel-finima","","0","0","FiNeMa"
"a-generative-graphic-novel","https://classroom.github.com/classrooms/140275623-digicom-2025/assignments/a-generative-graphic-novel","https://api.github.com/repos/hbk-bs/digicom-2025-a-generative-graphic","MaddyRethmeier","","a-generative-graphic-novel-finima","https://github.com/hbk-bs/a-generative-graphic-novel-finima","","0","0","FiNeMa"
"a-generative-graphic-novel","https://classroom.github.com/classrooms/140275623-digicom-2025/assignments/a-generative-graphic-novel","https://api.github.com/repos/hbk-bs/digicom-2025-a-generative-graphic","ylva92","","a-generative-graphic-novel-team-slym-shady","https://github.com/hbk-bs/a-generative-graphic-novel-team-slym-shady","","0","0","TEAM-SLYM-SHADY"
"a-generative-graphic-novel","https://classroom.github.com/classrooms/140275623-digicom-2025/assignments/a-generative-graphic-novel","https://api.github.com/repos/hbk-bs/digicom-2025-a-generative-graphic","Liana-Geo","","a-generative-graphic-novel-team-slym-shady","https://github.com/hbk-bs/a-generative-graphic-novel-team-slym-shady","","0","0","TEAM-SLYM-SHADY"
"a-generative-graphic-novel","https://classroom.github.com/classrooms/140275623-digicom-2025/assignments/a-generative-graphic-novel","https://api.github.com/repos/hbk-bs/digicom-2025-a-generative-graphic","Maple-Sarahp","","a-generative-graphic-novel-team-slym-shady","https://github.com/hbk-bs/a-generative-graphic-novel-team-slym-shady","","0","0","TEAM-SLYM-SHADY"
"a-generative-graphic-novel","https://classroom.github.com/classrooms/140275623-digicom-2025/assignments/a-generative-graphic-novel","https://api.github.com/repos/hbk-bs/digicom-2025-a-generative-graphic","2mars01","","a-generative-graphic-novel-team-slym-shady","https://github.com/hbk-bs/a-generative-graphic-novel-team-slym-shady","","0","0","TEAM-SLYM-SHADY"
"a-generative-graphic-novel","https://classroom.github.com/classrooms/140275623-digicom-2025/assignments/a-generative-graphic-novel","https://api.github.com/repos/hbk-bs/digicom-2025-a-generative-graphic","Lynnadam","","a-generative-graphic-novel-die-bierpapageien","https://github.com/hbk-bs/a-generative-graphic-novel-die-bierpapageien","","0","0","Die Bierpapageien "
"a-generative-graphic-novel","https://classroom.github.com/classrooms/140275623-digicom-2025/assignments/a-generative-graphic-novel","https://api.github.com/repos/hbk-bs/digicom-2025-a-generative-graphic","Chrizz1nk","","a-generative-graphic-novel-die-bierpapageien","https://github.com/hbk-bs/a-generative-graphic-novel-die-bierpapageien","","0","0","Die Bierpapageien "
"a-generative-graphic-novel","https://classroom.github.com/classrooms/140275623-digicom-2025/assignments/a-generative-graphic-novel","https://api.github.com/repos/hbk-bs/digicom-2025-a-generative-graphic","Johanna2612","","a-generative-graphic-novel-die-bierpapageien","https://github.com/hbk-bs/a-generative-graphic-novel-die-bierpapageien","","0","0","Die Bierpapageien "
"a-generative-graphic-novel","https://classroom.github.com/classrooms/140275623-digicom-2025/assignments/a-generative-graphic-novel","https://api.github.com/repos/hbk-bs/digicom-2025-a-generative-graphic","20andrea04","","a-generative-graphic-novel-die-bierpapageien","https://github.com/hbk-bs/a-generative-graphic-novel-die-bierpapageien","","0","0","Die Bierpapageien "
